Filepath,Label
datasets/training_set\cats\cat_1.png,1
datasets/training_set\cats\cat_10.png,1
datasets/training_set\cats\cat_2.png,1
datasets/training_set\cats\cat_3.png,1
datasets/training_set\cats\cat_4.png,1
datasets/training_set\cats\cat_5.png,1
datasets/training_set\cats\cat_6.png,1
datasets/training_set\cats\cat_7.png,1
datasets/training_set\cats\cat_8.png,1
datasets/training_set\cats\cat_9.png,1
datasets/training_set\dogs\dog9.png,0
datasets/training_set\dogs\dog_1.png,0
datasets/training_set\dogs\dog_2.png,0
datasets/training_set\dogs\dog_3.png,0
datasets/training_set\dogs\dog_4.png,0
datasets/training_set\dogs\dog_5.png,0
datasets/training_set\dogs\dog_6.png,0
datasets/training_set\dogs\dog_7.png,0
datasets/training_set\dogs\dog_8.png,0
